"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000436758",44.2200934161742,0.164149996738409,0.0244237423359758,6.72091911552058,1.80581821098584e-11,2.0434069673095e-10
"ENST00000593019",34.2585398968946,-0.197855167503665,0.0294388084562582,-6.72089591525585,1.80610579339096e-11,2.04359223203092e-10
"ENST00000581691",31.9557665865434,0.184893603955882,0.0275108868669541,6.72074313162092,1.8080007665431e-11,2.04559609459653e-10
"ENST00000559131",146.085232400759,0.142576442037677,0.0212145978917045,6.72067614788157,1.80883217861051e-11,2.04639643772396e-10
"ENST00000601048",291.752362611781,-0.234657017134278,0.0349163219740101,-6.72055370863357,1.81035288032738e-11,2.04797643563069e-10
"ENST00000467570",146.053609337042,0.179145584357679,0.0266572620919357,6.72032948244426,1.81314102722405e-11,2.05098992627043e-10
"ENST00000554814",39.8878913164733,0.242374211510437,0.0360665923328061,6.72018607341437,1.81492645497751e-11,2.05286882506725e-10
"ENST00000441725",52.7836729648453,-0.233017349836463,0.0346743211594585,-6.72017049057354,1.81512056341562e-11,2.05294764354398e-10
"ENST00000459483",34.333783263488,0.443356000239145,0.0659759244244669,6.71996647423599,1.81766377920847e-11,2.05568316942026e-10
"ENST00000367451",121.158367735964,-0.278718361073912,0.041476712419132,-6.71987592115299,1.81879370864601e-11,2.0568200765205e-10
"ENST00000580122",39.6335086623135,-0.19750171781103,0.0293910727100718,-6.71978596219626,1.81991690554544e-11,2.0579492146773e-10
"ENST00000269097",71.5599523152988,-0.165537618781931,0.0246346176114957,-6.71971537746473,1.82079867797025e-11,2.05880521568684e-10
"ENST00000486499",40.9470259356185,0.162673356719234,0.0242086947280932,6.71962526465577,1.82192501084584e-11,2.05993760871307e-10
"ENST00000370540",12.5208339125604,-0.312447928352754,0.0464998914094244,-6.7193259786716,1.82567072699249e-11,2.06403121782513e-10
"ENST00000296577",33.9127220660726,-0.277456243164702,0.0412923920658722,-6.7193066151771,1.82591333050819e-11,2.06416405655271e-10
"ENST00000602042",48.2549101623007,-0.34262500969412,0.0509922754825057,-6.71915513579438,1.82781229205517e-11,2.06616923345678e-10
"ENST00000592930",77.5821798190489,-0.266803585054296,0.0397080536326594,-6.71913026819459,1.82812421964893e-11,2.06638026647089e-10
"ENST00000484413",8.572239913294,-0.42035167526738,0.0625608764145787,-6.7190822660762,1.828726483297e-11,2.06691942310662e-10
"ENST00000556611",127.833217848905,-0.193709582297652,0.0288299884085065,-6.7190308769079,1.8293714582519e-11,2.0675067770588e-10
"ENST00000431961",90.291387522248,0.185833017231393,0.0276577757081711,6.71901526688899,1.82956742051323e-11,2.06758662315178e-10
"ENST00000423329",61.3582706282365,0.184916822468708,0.0275219660768986,6.71888127294522,1.83125037538476e-11,2.06934678745452e-10
"ENST00000526580",94.2902576433228,-0.242895644248151,0.0361512842991739,-6.71886625764223,1.83143906099919e-11,2.06941827441789e-10
"ENST00000339094",49.6039113201251,0.147676647291893,0.0219796566563386,6.71878772270564,1.8324262585751e-11,2.0703919612911e-10
"ENST00000443218",72.4374818520029,-0.276651285155303,0.0411786251268789,-6.71832253512325,1.83828443875812e-11,2.07686868452792e-10
"ENST00000460315",45.8069297093574,-0.20804682351368,0.0309678948878704,-6.71814549445428,1.84051875396184e-11,2.07925060795056e-10
"ENST00000519168",57.1873004337654,0.16315790806818,0.0242867636466671,6.71797652589131,1.84265367626771e-11,2.08151992785235e-10
"ENST00000478091",45.9253997238331,0.152182592228922,0.0226534045775899,6.71786846465762,1.84402030391189e-11,2.08292110648072e-10
"ENST00000478980",36.7639927186157,-0.183676805266585,0.0273433894424204,-6.71741174053681,1.84980736764134e-11,2.08931487415537e-10
"ENST00000471349",105.39018821218,0.201350350534817,0.0299748353946845,6.71731296881528,1.85106122194684e-11,2.09058796121499e-10
"ENST00000384899",19.4072672365735,-0.395773654325183,0.0589186440885584,-6.71729060380803,1.85134524931159e-11,2.09076562672769e-10
"ENST00000243440",53.1271158242556,0.146176234379881,0.0217625344540707,6.71687549482723,1.85662473376976e-11,2.09658436331262e-10
"ENST00000518390",86.0402694739102,-0.267475833069606,0.0398230819192016,-6.71660303972195,1.86009791232464e-11,2.10036268098885e-10
"ENST00000354527",151.114168309914,0.21491516621191,0.0319981289523158,6.71649165900233,1.86151959265767e-11,2.10182415432121e-10
"ENST00000586733",67.5838001489473,0.13366998901743,0.0199021635766901,6.71635465673627,1.86326976956766e-11,2.10365630463971e-10
"ENST00000484184",82.024438297462,-0.160851720378559,0.02394959293782,-6.7162611404785,1.86446534644808e-11,2.10486209628364e-10
"ENST00000423795",107.666092553689,0.346992938566866,0.0516654224956082,6.71615408925306,1.86583488589305e-11,2.10626410210069e-10
"ENST00000271332",59.9751201093312,0.134834195885376,0.020076199619524,6.71612149912328,1.86625201705608e-11,2.10659085518335e-10
"ENST00000478524",88.2742413335253,0.125449832669489,0.0186789760916783,6.71609793030244,1.86655373858703e-11,2.10678730020816e-10
"ENST00000273179",50.172107648292,-0.234388630049711,0.0349006234219895,-6.71588662516647,1.86926094312562e-11,2.10969861173862e-10
"ENST00000463045",363.868627198703,-0.255696088891706,0.0380738289557944,-6.7157965433049,1.87041622474884e-11,2.11085810250486e-10
"ENST00000423172",46.2759907659493,-0.159666725411901,0.0237751088358805,-6.71570954791753,1.87153258656437e-11,2.11197351472267e-10
"ENST00000602153",1411.4695276352,-0.25998442461289,0.0387135152000133,-6.71559850015378,1.87295854666479e-11,2.11343812370681e-10
"ENST00000487180",74.5699569990317,-0.248253397527256,0.0369679572855292,-6.71536692194872,1.87593565688107e-11,2.11665272359594e-10
"ENST00000560877",477.243064973641,-0.244753760464516,0.0364484598395976,-6.71506454707905,1.87982988667166e-11,2.12090161598403e-10
"ENST00000358867",33.5885641244635,-0.238230364513988,0.0354776715770132,-6.71493798562424,1.8814621970416e-11,2.12245298604322e-10
"ENST00000458034",21.4312798362253,0.232614521725217,0.0346413433012712,6.71493942085903,1.88144367850472e-11,2.12245298604322e-10
"ENST00000479562",22.8418749962026,0.222324486753448,0.0331101064809004,6.71470165406132,1.88451396973918e-11,2.12575031054314e-10
"ENST00000574888",46.6473053041937,0.246275528643859,0.0366771610583354,6.71468351250402,1.88474843365926e-11,2.1258694494338e-10
"ENST00000225174",112.463468148789,-0.239916950005631,0.0357313583843893,-6.71446485254387,1.88757667216732e-11,2.12891397530642e-10
"ENST00000422511",21.8143252074353,-0.229804126665588,0.0342254081002443,-6.71443057720465,1.88802038018898e-11,2.12926886267191e-10
"ENST00000418997",148.144122545961,0.14235321914657,0.0212011441346474,6.71441212052009,1.88825935167925e-11,2.12929508165606e-10
"ENST00000484550",14.603691103569,0.451033775718428,0.0671741109951062,6.71439888130841,1.88843078717245e-11,2.12929508165606e-10
"ENST00000553936",72.8637607187813,0.215115460083733,0.0320379173535171,6.71440211640715,1.88838889424197e-11,2.12929508165606e-10
"ENST00000330243",70.3931427706708,0.147373560043278,0.021949216846158,6.71429696449853,1.88975102552e-11,2.13063810786283e-10
"ENST00000474856",63.2041516873301,-0.178448364163541,0.0265775594772068,-6.71424945230883,1.89036681097731e-11,2.13118675511029e-10
"ENST00000508360",23.1941558926424,-0.434359106032017,0.0646925694571278,-6.7142039600061,1.89095660165128e-11,2.13170602304489e-10
"ENST00000282344",53.3024625623224,-0.359320002493698,0.0535166862631022,-6.7141676285259,1.89142775509389e-11,2.13194583292773e-10
"ENST00000552914",44.5068497401583,-0.187319759826692,0.0278991601080069,-6.71417200738355,1.89137096315593e-11,2.13194583292773e-10
"ENST00000296351",62.900908359718,0.134755805143446,0.0200710006969548,6.71395548124766,1.89418121683426e-11,2.13490358419532e-10
"ENST00000287490",629.332271614827,0.272498005112059,0.0405911072231148,6.71324395302239,1.90344483614775e-11,2.14505141244015e-10
"ENST00000487619",26.6843175392702,0.244225330160376,0.0363796038419569,6.71324875392702,1.90338218319981e-11,2.14505141244015e-10
"ENST00000397728",90.5310553675183,0.140264660069899,0.0208939124799106,6.71318309602201,1.90423920954166e-11,2.14580005558747e-10
"ENST00000437329",67.4480549374698,-0.24717022664645,0.0368189978597606,-6.7131166249525,1.90510723492848e-11,2.14658038468287e-10
"ENST00000458721",63.5950831335754,0.300770128050319,0.0448033953892235,6.7131101434929,1.90519189505654e-11,2.14658038468287e-10
"ENST00000504174",100.722260808451,0.208144843259273,0.031006382504316,6.71296766819861,1.90705382278501e-11,2.14853150178621e-10
"ENST00000561280",104.41046775914,-0.206315529278619,0.0307343766134361,-6.71285875986906,1.90847828452864e-11,2.14998952667976e-10
"ENST00000565356",42.5982520194723,0.161529096461666,0.0240629261289795,6.71277863697272,1.90952691355766e-11,2.15102398836303e-10
"ENST00000543604",37.2770576963935,0.228822702141423,0.0340876789990235,6.71276862669287,1.90965796531031e-11,2.15102475647467e-10
"ENST00000324771",43.3798685054808,0.163047926859379,0.0242899647495662,6.7125633380053,1.91234748976126e-11,2.15390717267848e-10
"ENST00000472336",43.2791748622201,-0.164184911385262,0.0244600785394615,-6.71236239574548,1.91498366263961e-11,2.1567291087615e-10
"ENST00000462448",26.6824202368704,-0.491339906257034,0.0732004615295528,-6.71225148025424,1.91644029296237e-11,2.15822230357678e-10
"ENST00000397184",17.1336998555193,0.29730268325859,0.04429347990429,6.71210940980493,1.91830765978345e-11,2.16017781885279e-10
"ENST00000435401",12.5371355282838,0.392360181512639,0.0584558503980629,6.71207721452704,1.91873108044184e-11,2.16050717181751e-10
"ENST00000399042",65.3677057813741,-0.21992271503334,0.0327658849191109,-6.71194187418599,1.92051202881065e-11,2.16236496302433e-10
"ENST00000555943",64.0360602873178,0.225221257361962,0.0335556319719192,6.71187649067187,1.92137299255135e-11,2.16318673171626e-10
"ENST00000530081",56.6993215920291,0.160500095882423,0.0239129903183191,6.71183711221042,1.9218917066257e-11,2.16362309117768e-10
"ENST00000574915",260.568155314347,0.130436352013426,0.0194340279713268,6.7117507603608,1.92302965925404e-11,2.16475646857447e-10
"ENST00000472440",93.9037748184206,0.142291231521817,0.0212005327853178,6.71168186963485,1.92393798067154e-11,2.16563121287297e-10
"ENST00000432667",49.7067306387428,0.162706883480912,0.0242425265074318,6.71163063103315,1.92461383195108e-11,2.16624418165589e-10
"ENST00000544387",32.444470165286,-0.190948586945266,0.0284508279964846,-6.71153004646681,1.92594124625544e-11,2.16759038188724e-10
"ENST00000439647",132.749161471792,-0.137124475906559,0.0204320055839517,-6.71125873292944,1.9295262421036e-11,2.17147706697798e-10
"ENST00000567234",117.43343791854,0.197685044486746,0.0294565802687804,6.7110656662431,1.93208130305578e-11,2.17420421849942e-10
"ENST00000623801",41.5543999085251,0.263203760646595,0.0392203879839792,6.71089130362782,1.93439167946975e-11,2.17665566911568e-10
"ENST00000599746",14.49129355843,-0.31823797698667,0.0474230526427268,-6.71061771126784,1.93802234422741e-11,2.18059232585555e-10
"ENST00000417718",8.60575260544716,-0.601992048023583,0.0897100372690023,-6.7104202199634,1.94064726738978e-11,2.18324802424457e-10
"ENST00000547081",22.8236272789344,-0.228966579065286,0.034121011902082,-6.71042757238145,1.94054948157907e-11,2.18324802424457e-10
"ENST00000469831",58.7322568202183,-0.197614020645692,0.0294505605683231,-6.71002577989108,1.94590032622999e-11,2.18900851180194e-10
"ENST00000339507",45.134732540729,0.155485589916796,0.0231724086521697,6.7099451011208,1.94697650067078e-11,2.19006981695988e-10
"ENST00000513903",27.0600847185922,0.273185416803612,0.0407138333942519,6.70989179913925,1.94768781567788e-11,2.19072059076936e-10
"ENST00000465238",25.1385256948555,0.20543759935221,0.0306172921936849,6.70985526912742,1.94817545567137e-11,2.1911197077917e-10
"ENST00000465897",17.4519318771241,-0.258659300469808,0.0385492662099438,-6.70983720056094,1.9484166975783e-11,2.19124166450981e-10
"ENST00000520156",28.6577388027526,0.191923369677373,0.0286037962404448,6.70971671256696,1.95002613731288e-11,2.19290221169439e-10
"ENST00000542291",43.0231212197379,0.211886551894721,0.0315795722804403,6.70960803436719,1.95147894213775e-11,2.19438640072974e-10
"ENST00000582126",241.175243351495,-0.269589872289519,0.0401799442671247,-6.70956312177111,1.95207964094176e-11,2.19491228211493e-10
"ENST00000554932",23.6983281156672,-0.241083191320241,0.0359320423293204,-6.70942077577142,1.95398469242695e-11,2.19690460199177e-10
"ENST00000510630",37.5482300606005,-0.17360840920455,0.0258760527180579,-6.70923077395788,1.95653037011825e-11,2.19961687031406e-10
"ENST00000592988",29.6305284191935,0.190193579094791,0.0283484566814747,6.7091334541354,1.95783553552696e-11,2.20093422599125e-10
"ENST00000367317",42.1858973345635,0.23036260076033,0.0343357872148907,6.7091107979731,1.95813950178485e-11,2.20112596373818e-10
"ENST00000527825",118.802817988522,-0.216053649490316,0.0322037025065662,-6.70896923874712,1.96003977682136e-11,2.20311194861273e-10
"ENST00000528615",90.4712253439999,0.118153682098695,0.017611876864818,6.70875018066483,1.96298394724489e-11,2.20627093591092e-10
"ENST00000435510",62.4184967740242,0.184303122550065,0.0274723015233303,6.70868883677435,1.96380919325449e-11,2.20704811683013e-10
"ENST00000496751",57.4001327001538,-0.383558874478511,0.0571744214489233,-6.7085746520612,1.96534620007494e-11,2.20862505745242e-10
"ENST00000419766",12.1036173636536,0.295970699802485,0.0441188844317202,6.70848104195694,1.96660713670178e-11,2.20989156107726e-10
"ENST00000368806",18.5215357987063,-0.255262036196337,0.0380508034081433,-6.708453260719,1.96698150490364e-11,2.21016171629033e-10
"ENST00000614010",47.034287506724,0.192075203985562,0.0286323174305241,6.70833593723699,1.96856327619886e-11,2.21178841806711e-10
"ENST00000464134",43.4847340133001,0.157511276984938,0.0234799847567307,6.70832109206485,1.96876350959055e-11,2.21186277067536e-10
"ENST00000423646",44.7534167159668,0.156478305920958,0.0233267625551772,6.70810214451423,1.97171901634765e-11,2.21503239179726e-10
"ENST00000549303",13.533254601447,0.311352214786054,0.0464150062165823,6.70800760713503,1.97299649023501e-11,2.21631660477829e-10
"ENST00000447431",114.230592833806,0.18679099009734,0.0278462807052111,6.70793317336575,1.97400287628981e-11,2.21729614385296e-10
"ENST00000265187",38.4078551500772,-0.230950848918587,0.0344309316661086,-6.70765610289655,1.97775344300884e-11,2.22135773707148e-10
"ENST00000545254",55.6114758914878,0.296512057815692,0.0442055464437865,6.70757589644884,1.97884045986009e-11,2.22242735575628e-10
"ENST00000496988",93.140233245458,0.144345569140971,0.0215199054350741,6.70753733451404,1.97936328781035e-11,2.22286323379377e-10
"ENST00000383909",6.19701738869635,-0.45188253878174,0.0673703732576904,-6.70743706663606,1.98072336644956e-11,2.22423923721485e-10
"ENST00000607752",21.5239604356174,0.329378048214074,0.0491072024347011,6.70732666256146,1.98222199548782e-11,2.22577062694649e-10
"ENST00000609122",120.154892452811,0.149039456325072,0.0222234275350798,6.70641178503238,1.99468336899914e-11,2.23961066883052e-10
"ENST00000554634",38.4687373558795,0.199980977912519,0.029820027641927,6.70626400196039,1.99670347690603e-11,2.24172627564394e-10
"ENST00000485542",36.547630105661,0.193912138970411,0.0289153949610056,6.70619022261029,1.99771274685231e-11,2.24266749174522e-10
"ENST00000555895",207.092159376916,-0.254411256421902,0.0379368207242962,-6.70618284728766,1.99781366556791e-11,2.24266749174522e-10
"ENST00000604491",16.1112859067549,0.314497067264952,0.0468973267138149,6.70607664236667,1.99926745242768e-11,2.24414677220119e-10
